x,y,species cloglog values
3612.0,3612.0,0.10161862
3613.0,3613.0,0.13630256
3614.0,3614.0,0.020392874
3615.0,3615.0,0.010052151
3616.0,3616.0,0.037619222
3617.0,3617.0,0.002002334
3618.0,3618.0,0.014416637
3619.0,3619.0,0.0063454187
3620.0,3620.0,0.08768188
3621.0,3621.0,0.05832621
3622.0,3622.0,0.0077056317
3623.0,3623.0,0.28908515
3624.0,3624.0,0.0030180984
3625.0,3625.0,0.5759512
3626.0,3626.0,0.40136665
3627.0,3627.0,0.16427298
3628.0,3628.0,0.17524754
3629.0,3629.0,0.1425373
3630.0,3630.0,0.39564648
3631.0,3631.0,0.029096922
3632.0,3632.0,0.020956874
3633.0,3633.0,0.102625266
3634.0,3634.0,0.007727669
3635.0,3635.0,0.50854224
3636.0,3636.0,0.038926687
3637.0,3637.0,0.8959292
3638.0,3638.0,0.14124899
3639.0,3639.0,0.2817711
3640.0,3640.0,0.35721943
3641.0,3641.0,0.008928437
3642.0,3642.0,0.101485595
3643.0,3643.0,0.13577656
3644.0,3644.0,0.01433474
3645.0,3645.0,0.024329111
3646.0,3646.0,0.5398496
3647.0,3647.0,0.1480382
3648.0,3648.0,0.17194289
3649.0,3649.0,0.1407059
3650.0,3650.0,0.3895223
3651.0,3651.0,0.014937826
3652.0,3652.0,0.25131565
3653.0,3653.0,0.29081762
3654.0,3654.0,0.0525913
3655.0,3655.0,0.23684576
3656.0,3656.0,0.44838712
3657.0,3657.0,0.046849918
3658.0,3658.0,0.2602652
3659.0,3659.0,0.15349254
3660.0,3660.0,0.19128655
3661.0,3661.0,0.41339457
3662.0,3662.0,0.781322
3663.0,3663.0,0.24147595
3664.0,3664.0,0.19972959
3665.0,3665.0,0.06743501
3666.0,3666.0,0.006596213
3667.0,3667.0,0.36969504
3668.0,3668.0,0.004936859
3669.0,3669.0,0.10118699
3670.0,3670.0,0.04456086
3671.0,3671.0,0.31511804
3672.0,3672.0,0.057120048
3673.0,3673.0,0.43556002
3674.0,3674.0,0.22761849
3675.0,3675.0,0.118864566
3676.0,3676.0,0.06640687
3677.0,3677.0,0.08788077
3678.0,3678.0,0.25465164
3679.0,3679.0,0.122464456
3680.0,3680.0,0.010532849
3681.0,3681.0,0.4737699
3682.0,3682.0,0.9183847
3683.0,3683.0,0.112492256
3684.0,3684.0,0.05045552
3685.0,3685.0,0.6532243
3686.0,3686.0,0.0011589491
3687.0,3687.0,0.0017042992
3688.0,3688.0,0.16625334
3689.0,3689.0,0.3108448
3690.0,3690.0,0.0069422806
3691.0,3691.0,0.1633814
3692.0,3692.0,0.5191326
3693.0,3693.0,0.112103105
3694.0,3694.0,0.7510625
3695.0,3695.0,0.1982579
3696.0,3696.0,0.5443781
3697.0,3697.0,0.03181152
3698.0,3698.0,0.004376958
3699.0,3699.0,0.12171999
3700.0,3700.0,0.022832304
3701.0,3701.0,0.05722977
3702.0,3702.0,0.056554645
3703.0,3703.0,0.013292345
3704.0,3704.0,0.24390358
3705.0,3705.0,0.2229462
3706.0,3706.0,0.24320738
3707.0,3707.0,0.23059201
3708.0,3708.0,0.396433
3709.0,3709.0,0.64458054
3710.0,3710.0,0.11160594
3711.0,3711.0,0.06636083
3712.0,3712.0,0.11928779
3713.0,3713.0,0.09297391
3714.0,3714.0,0.06402274
3715.0,3715.0,0.007154631
3716.0,3716.0,0.3794116
3717.0,3717.0,0.002454039
3718.0,3718.0,0.08677723
3719.0,3719.0,0.7752978
3720.0,3720.0,0.31738737
3721.0,3721.0,0.45354414
3722.0,3722.0,0.032425113
3723.0,3723.0,0.55097246
3724.0,3724.0,0.09159211
3725.0,3725.0,0.24395259
3726.0,3726.0,0.48312336
3727.0,3727.0,0.6634799
3728.0,3728.0,0.7524137
3729.0,3729.0,0.1614764
3730.0,3730.0,0.12325037
3731.0,3731.0,0.17949268
3732.0,3732.0,0.27715248
3733.0,3733.0,0.24339361
3734.0,3734.0,0.31877422
3735.0,3735.0,0.004801226
3736.0,3736.0,0.11920225
3737.0,3737.0,0.23864639
3738.0,3738.0,0.3613992
3739.0,3739.0,0.01905631
3740.0,3740.0,0.042044785
3741.0,3741.0,0.1661623
3742.0,3742.0,0.13279425
3743.0,3743.0,0.07070188
3744.0,3744.0,0.12420868
3745.0,3745.0,0.03487807
3746.0,3746.0,0.0026650692
3747.0,3747.0,0.13779166
3748.0,3748.0,0.13158198
3749.0,3749.0,0.11835521
3750.0,3750.0,0.12048764
3751.0,3751.0,0.93920684
3752.0,3752.0,0.027609274
3753.0,3753.0,0.035772827
3754.0,3754.0,0.054172754
3755.0,3755.0,0.4184307
3756.0,3756.0,0.20939782
3757.0,3757.0,6.804214E-4
3758.0,3758.0,0.1303387
3759.0,3759.0,0.023205407
3760.0,3760.0,0.007482514
3761.0,3761.0,0.13729022
3762.0,3762.0,0.010819232
3763.0,3763.0,0.37161773
3764.0,3764.0,0.16042402
3765.0,3765.0,0.35298562
3766.0,3766.0,0.11457597
3767.0,3767.0,0.1329811
3768.0,3768.0,0.37175363
3769.0,3769.0,0.18453345
3770.0,3770.0,0.47925568
3771.0,3771.0,0.16276407
3772.0,3772.0,0.01829346
3773.0,3773.0,0.02067761
3774.0,3774.0,0.019121014
3775.0,3775.0,0.060616963
3776.0,3776.0,0.19201067
3777.0,3777.0,0.16905133
3778.0,3778.0,0.54768074
3779.0,3779.0,0.62514144
3780.0,3780.0,0.05948159
3781.0,3781.0,0.2678997
3782.0,3782.0,0.6001953
3783.0,3783.0,0.13732281
3784.0,3784.0,0.16143437
3785.0,3785.0,0.31474042
3786.0,3786.0,0.18379307
3787.0,3787.0,0.9577344
3788.0,3788.0,0.046713036
3789.0,3789.0,0.026623312
3790.0,3790.0,0.05945925
3791.0,3791.0,0.22891513
3792.0,3792.0,0.08070892
3793.0,3793.0,0.1496735
3794.0,3794.0,0.48712474
3795.0,3795.0,0.9278864
3796.0,3796.0,0.62598646
3797.0,3797.0,0.018725734
3798.0,3798.0,0.8253486
3799.0,3799.0,0.2606182
3800.0,3800.0,0.04529067
3801.0,3801.0,0.1481964
3802.0,3802.0,0.25824177
3803.0,3803.0,0.36154684
3804.0,3804.0,0.46406978
3805.0,3805.0,0.082967505
3806.0,3806.0,0.26340353
3807.0,3807.0,0.15168026
3808.0,3808.0,0.28885233
3809.0,3809.0,0.15309122
3810.0,3810.0,0.050502375
3811.0,3811.0,0.09490399
3812.0,3812.0,0.2991131
3813.0,3813.0,0.06295354
3814.0,3814.0,0.31785914
3815.0,3815.0,0.57831925
3816.0,3816.0,0.13181382
3817.0,3817.0,0.0057645775
3818.0,3818.0,0.14715536
3819.0,3819.0,0.048368115
3820.0,3820.0,0.13043508
3821.0,3821.0,0.0040226164
3822.0,3822.0,0.23424555
3823.0,3823.0,0.85475004
3824.0,3824.0,0.19475739
3825.0,3825.0,0.10223881
3826.0,3826.0,0.016735958
3827.0,3827.0,0.049808297
3828.0,3828.0,0.52758473
3829.0,3829.0,0.43704227
3830.0,3830.0,0.6643186
3831.0,3831.0,0.467113
3832.0,3832.0,0.05683765
3833.0,3833.0,0.45330474
3834.0,3834.0,0.60386145
3835.0,3835.0,0.11479608
3836.0,3836.0,0.36992255
3837.0,3837.0,0.04756981
3838.0,3838.0,0.6209938
3839.0,3839.0,0.039251782
3840.0,3840.0,0.40870386
3841.0,3841.0,0.22455917
3842.0,3842.0,0.53978
3843.0,3843.0,0.057573017
3844.0,3844.0,0.054537967
3845.0,3845.0,0.7913609
3846.0,3846.0,0.42623216
3847.0,3847.0,0.14666335
3848.0,3848.0,0.080329664
3849.0,3849.0,0.32421553
3850.0,3850.0,0.044119492
3851.0,3851.0,0.73047847
3852.0,3852.0,0.18006918
3853.0,3853.0,0.10579019
3854.0,3854.0,0.39186496
3855.0,3855.0,0.4155832
3856.0,3856.0,0.45728984
3857.0,3857.0,0.064579755
3858.0,3858.0,0.57221705
3859.0,3859.0,0.140264
3860.0,3860.0,0.39799625
3861.0,3861.0,0.29858384
3862.0,3862.0,0.3255717
3863.0,3863.0,0.07611938
3864.0,3864.0,0.1996317
3865.0,3865.0,0.075230666
3866.0,3866.0,0.32314205
3867.0,3867.0,0.24387692
3868.0,3868.0,0.08777404
3869.0,3869.0,0.37542954
3870.0,3870.0,0.013350717
3871.0,3871.0,0.49381578
3872.0,3872.0,0.3096817
3873.0,3873.0,0.19941501
3874.0,3874.0,0.7652552
3875.0,3875.0,0.71665394
3876.0,3876.0,0.7334945
3877.0,3877.0,0.009983547
3878.0,3878.0,0.44226807
3879.0,3879.0,0.13181873
3880.0,3880.0,0.68214345
3881.0,3881.0,0.06771194
3882.0,3882.0,0.090322986
3883.0,3883.0,0.036178727
3884.0,3884.0,0.61175305
3885.0,3885.0,0.08113117
3886.0,3886.0,0.23859963
3887.0,3887.0,0.12303354
3888.0,3888.0,0.10956922
3889.0,3889.0,0.0133122085
3890.0,3890.0,0.03675083
3891.0,3891.0,0.011590416
3892.0,3892.0,0.039081868
3893.0,3893.0,0.10904467
3894.0,3894.0,0.07982042
3895.0,3895.0,0.23949997
3896.0,3896.0,0.6443169
3897.0,3897.0,0.0770815
3898.0,3898.0,0.16638078
3899.0,3899.0,0.12171172
3900.0,3900.0,0.048601985
3901.0,3901.0,0.5498459
3902.0,3902.0,0.0036253917
3903.0,3903.0,0.099454254
3904.0,3904.0,0.03368419
3905.0,3905.0,0.061387513
3906.0,3906.0,0.43550107
3907.0,3907.0,0.04132381
3908.0,3908.0,0.003584598
3909.0,3909.0,0.115179025
3910.0,3910.0,0.15464042
3911.0,3911.0,0.2994348
3912.0,3912.0,0.22718221
3913.0,3913.0,0.06334329
3914.0,3914.0,0.21103168
3915.0,3915.0,0.17141774
3916.0,3916.0,0.0984231
3917.0,3917.0,0.16021046
3918.0,3918.0,0.02624068
3919.0,3919.0,0.06321867
3920.0,3920.0,0.11853915
3921.0,3921.0,0.39924064
3922.0,3922.0,0.18549408
3923.0,3923.0,0.31026682
3924.0,3924.0,0.023808524
3925.0,3925.0,0.062247697
3926.0,3926.0,0.72983634
3927.0,3927.0,0.3473315
3928.0,3928.0,0.20670167
3929.0,3929.0,0.06471471
3930.0,3930.0,0.48483557
3931.0,3931.0,0.14471966
3932.0,3932.0,0.29249242
3933.0,3933.0,0.04827056
3934.0,3934.0,4.5373137E-4
3935.0,3935.0,0.056774978
3936.0,3936.0,0.065330446
3937.0,3937.0,0.1764846
3938.0,3938.0,0.031660452
3939.0,3939.0,0.24912615
3940.0,3940.0,0.063016325
3941.0,3941.0,0.47936955
