x,y,species cloglog values
998.0,998.0,0.5199504
999.0,999.0,0.09742155
1000.0,1000.0,0.10623328
1001.0,1001.0,0.23727034
1002.0,1002.0,0.21634708
1003.0,1003.0,0.8615654
1004.0,1004.0,0.93163764
1005.0,1005.0,0.085549936
1006.0,1006.0,0.13837397
1007.0,1007.0,0.49614555
1008.0,1008.0,0.0392931
1009.0,1009.0,0.18117872
1010.0,1010.0,0.013266995
1011.0,1011.0,0.43256217
1012.0,1012.0,0.034676056
1013.0,1013.0,0.28987125
1014.0,1014.0,0.6481428
1015.0,1015.0,0.3647604
1016.0,1016.0,0.10843039
1017.0,1017.0,0.2009207
1018.0,1018.0,0.031753004
1019.0,1019.0,0.20638756
1020.0,1020.0,0.03392327
1021.0,1021.0,0.29121146
1022.0,1022.0,0.10866476
1023.0,1023.0,0.13070016
1024.0,1024.0,0.0026940333
1025.0,1025.0,0.30451474
1026.0,1026.0,0.019256826
1027.0,1027.0,0.045005098
1028.0,1028.0,0.010749347
1029.0,1029.0,0.9261094
1030.0,1030.0,0.4108573
1031.0,1031.0,0.0437115
1032.0,1032.0,0.04017365
1033.0,1033.0,0.2733083
1034.0,1034.0,0.052837618
1035.0,1035.0,0.097985625
1036.0,1036.0,0.1353372
1037.0,1037.0,0.017733963
1038.0,1038.0,0.07867112
1039.0,1039.0,0.5587788
1040.0,1040.0,0.06810273
1041.0,1041.0,0.18959318
1042.0,1042.0,0.08821041
1043.0,1043.0,0.06733028
1044.0,1044.0,0.20954861
1045.0,1045.0,0.19869831
1046.0,1046.0,0.20215406
1047.0,1047.0,0.42321756
1048.0,1048.0,0.22720037
1049.0,1049.0,0.19101243
1050.0,1050.0,0.01994569
1051.0,1051.0,0.22402947
1052.0,1052.0,0.59489566
1053.0,1053.0,0.16798314
1054.0,1054.0,0.027942875
1055.0,1055.0,0.015939144
1056.0,1056.0,0.036961697
1057.0,1057.0,0.014988972
1058.0,1058.0,0.20946275
1059.0,1059.0,0.2885392
1060.0,1060.0,0.20720789
1061.0,1061.0,0.060676917
1062.0,1062.0,0.063069716
1063.0,1063.0,0.066832714
1064.0,1064.0,0.4210192
1065.0,1065.0,0.112508185
1066.0,1066.0,0.029522983
1067.0,1067.0,0.20538989
1068.0,1068.0,0.030817784
1069.0,1069.0,0.16136976
1070.0,1070.0,0.2129545
1071.0,1071.0,0.063499466
1072.0,1072.0,0.55718845
1073.0,1073.0,0.18681347
1074.0,1074.0,0.07990915
1075.0,1075.0,0.04617503
1076.0,1076.0,0.3071365
1077.0,1077.0,0.5221217
1078.0,1078.0,0.061252434
1079.0,1079.0,0.045255017
1080.0,1080.0,0.046484392
1081.0,1081.0,0.40792295
1082.0,1082.0,0.109003924
1083.0,1083.0,0.0774541
1084.0,1084.0,0.15090352
1085.0,1085.0,0.54259455
1086.0,1086.0,0.3836306
1087.0,1087.0,0.2803621
1088.0,1088.0,0.013042845
1089.0,1089.0,0.14524126
1090.0,1090.0,0.2753928
1091.0,1091.0,0.10835294
1092.0,1092.0,0.13635173
1093.0,1093.0,0.2816954
1094.0,1094.0,0.13516785
1095.0,1095.0,0.18177964
1096.0,1096.0,0.43072042
1097.0,1097.0,0.106408045
1098.0,1098.0,0.065614864
1099.0,1099.0,0.015625238
1100.0,1100.0,0.307152
1101.0,1101.0,0.124891445
1102.0,1102.0,0.017795304
1103.0,1103.0,0.360843
1104.0,1104.0,0.4546072
1105.0,1105.0,0.043540433
1106.0,1106.0,0.319873
1107.0,1107.0,0.054739814
1108.0,1108.0,0.25574735
1109.0,1109.0,0.04462279
1110.0,1110.0,0.20825744
1111.0,1111.0,0.30920613
1112.0,1112.0,0.053774856
1113.0,1113.0,0.059884585
1114.0,1114.0,0.06385716
1115.0,1115.0,0.39201295
1116.0,1116.0,0.3377824
1117.0,1117.0,0.20637943
1118.0,1118.0,0.19063315
1119.0,1119.0,0.4831714
1120.0,1120.0,0.02594863
1121.0,1121.0,0.16302326
1122.0,1122.0,0.019750906
1123.0,1123.0,0.09608458
1124.0,1124.0,0.24373825
1125.0,1125.0,0.29484114
1126.0,1126.0,0.17265706
1127.0,1127.0,0.28409076
1128.0,1128.0,0.02341573
1129.0,1129.0,0.028597018
1130.0,1130.0,0.40168783
1131.0,1131.0,0.0628344
1132.0,1132.0,0.90172696
1133.0,1133.0,0.082281165
1134.0,1134.0,0.021123892
1135.0,1135.0,0.31091687
1136.0,1136.0,0.040785193
1137.0,1137.0,0.034810293
1138.0,1138.0,0.06380944
1139.0,1139.0,0.31702173
1140.0,1140.0,0.50892574
1141.0,1141.0,0.082937896
1142.0,1142.0,0.0978699
1143.0,1143.0,0.3363024
1144.0,1144.0,0.3564863
1145.0,1145.0,0.057199024
1146.0,1146.0,0.049641717
1147.0,1147.0,0.039410498
1148.0,1148.0,0.46290466
1149.0,1149.0,0.3349835
1150.0,1150.0,0.14180075
1151.0,1151.0,0.18105301
1152.0,1152.0,0.15858267
1153.0,1153.0,0.24141884
1154.0,1154.0,0.08340136
1155.0,1155.0,0.08247909
1156.0,1156.0,0.3703873
1157.0,1157.0,0.016125994
1158.0,1158.0,0.40174553
1159.0,1159.0,0.027261524
1160.0,1160.0,0.24079725
1161.0,1161.0,0.08808402
1162.0,1162.0,0.6981722
1163.0,1163.0,0.08470517
1164.0,1164.0,0.49970615
1165.0,1165.0,0.23007758
1166.0,1166.0,0.33491734
1167.0,1167.0,0.09122365
1168.0,1168.0,0.4368159
1169.0,1169.0,0.1496612
1170.0,1170.0,0.13338487
1171.0,1171.0,0.19387491
1172.0,1172.0,0.062049225
1173.0,1173.0,0.17070642
1174.0,1174.0,0.04029225
1175.0,1175.0,0.5671996
1176.0,1176.0,0.08027178
1177.0,1177.0,0.29437673
1178.0,1178.0,0.15631326
1179.0,1179.0,0.1332931
1180.0,1180.0,0.058392562
1181.0,1181.0,0.071746096
1182.0,1182.0,0.48356542
1183.0,1183.0,0.26921746
1184.0,1184.0,0.08229829
1185.0,1185.0,0.21552779
1186.0,1186.0,0.065211035
1187.0,1187.0,0.1948186
1188.0,1188.0,0.3455355
1189.0,1189.0,0.25104964
1190.0,1190.0,0.052147906
1191.0,1191.0,0.17961472
1192.0,1192.0,0.49656504
1193.0,1193.0,0.5387144
1194.0,1194.0,0.06991981
1195.0,1195.0,0.5300225
1196.0,1196.0,0.34584424
1197.0,1197.0,0.8253198
1198.0,1198.0,0.57113624
1199.0,1199.0,0.12828322
1200.0,1200.0,0.027086472
1201.0,1201.0,0.292186
1202.0,1202.0,0.29458022
1203.0,1203.0,0.104051605
1204.0,1204.0,0.44099596
1205.0,1205.0,0.020138197
1206.0,1206.0,0.3968122
1207.0,1207.0,0.25248045
1208.0,1208.0,0.042127404
1209.0,1209.0,0.14742434
1210.0,1210.0,0.30725154
1211.0,1211.0,0.108860895
1212.0,1212.0,0.17387088
1213.0,1213.0,0.27876648
1214.0,1214.0,0.33634648
1215.0,1215.0,0.35676324
1216.0,1216.0,0.07639963
1217.0,1217.0,0.06954845
1218.0,1218.0,0.16552801
1219.0,1219.0,0.45592642
1220.0,1220.0,0.19342709
1221.0,1221.0,0.7850367
1222.0,1222.0,0.11962803
1223.0,1223.0,0.15183985
1224.0,1224.0,0.68465614
1225.0,1225.0,0.22520989
1226.0,1226.0,0.0783507
1227.0,1227.0,0.103600055
1228.0,1228.0,0.11976163
1229.0,1229.0,0.036856316
1230.0,1230.0,0.2119548
1231.0,1231.0,0.060300216
1232.0,1232.0,0.08353212
1233.0,1233.0,0.04929525
1234.0,1234.0,0.13621216
1235.0,1235.0,0.24650101
1236.0,1236.0,0.09800599
1237.0,1237.0,0.023135778
1238.0,1238.0,0.39808896
1239.0,1239.0,0.01383491
1240.0,1240.0,0.32113823
1241.0,1241.0,0.6341219
1242.0,1242.0,0.72383845
1243.0,1243.0,0.21485987
1244.0,1244.0,0.2951868
1245.0,1245.0,0.35725713
1246.0,1246.0,0.5247717
1247.0,1247.0,0.24174312
1248.0,1248.0,0.10875691
1249.0,1249.0,0.35735217
1250.0,1250.0,0.02612078
1251.0,1251.0,0.039588064
1252.0,1252.0,0.19708
1253.0,1253.0,0.1415457
1254.0,1254.0,0.1948655
1255.0,1255.0,0.30945885
1256.0,1256.0,0.22090966
1257.0,1257.0,0.09007705
1258.0,1258.0,0.26990587
1259.0,1259.0,0.20751396
1260.0,1260.0,0.1189413
1261.0,1261.0,0.17703336
1262.0,1262.0,0.5204958
1263.0,1263.0,0.035567697
1264.0,1264.0,0.84694636
1265.0,1265.0,0.06301599
1266.0,1266.0,0.09130567
1267.0,1267.0,0.08523925
1268.0,1268.0,0.09222731
1269.0,1269.0,0.1246544
1270.0,1270.0,0.54596925
1271.0,1271.0,0.2581926
1272.0,1272.0,0.41709468
1273.0,1273.0,0.77212256
1274.0,1274.0,0.541271
1275.0,1275.0,0.031004757
1276.0,1276.0,0.22795442
1277.0,1277.0,0.46903536
1278.0,1278.0,0.07636733
1279.0,1279.0,0.22732659
1280.0,1280.0,0.14372782
1281.0,1281.0,0.12250182
1282.0,1282.0,0.03975216
1283.0,1283.0,0.021128407
1284.0,1284.0,0.07068294
1285.0,1285.0,0.03018428
1286.0,1286.0,0.26417664
1287.0,1287.0,0.2552146
1288.0,1288.0,0.6279923
1289.0,1289.0,0.2462299
1290.0,1290.0,0.14743745
1291.0,1291.0,0.17154452
1292.0,1292.0,0.3047496
1293.0,1293.0,0.82593536
1294.0,1294.0,0.37139684
1295.0,1295.0,0.32422557
1296.0,1296.0,0.09894181
1297.0,1297.0,0.057806287
1298.0,1298.0,0.0268631
1299.0,1299.0,0.17082839
1300.0,1300.0,0.23787388
1301.0,1301.0,0.037869252
1302.0,1302.0,0.35412192
1303.0,1303.0,0.016604055
1304.0,1304.0,0.16502853
1305.0,1305.0,0.08693939
1306.0,1306.0,0.4831474
1307.0,1307.0,0.5092181
1308.0,1308.0,0.027119432
1309.0,1309.0,0.009788877
1310.0,1310.0,0.016508566
1311.0,1311.0,0.060174413
1312.0,1312.0,0.65217716
1313.0,1313.0,0.10512914
1314.0,1314.0,0.64636475
1315.0,1315.0,0.39657652
1316.0,1316.0,0.20027709
1317.0,1317.0,0.56589943
1318.0,1318.0,0.8966372
1319.0,1319.0,0.41107893
1320.0,1320.0,0.029160062
1321.0,1321.0,0.08272172
1322.0,1322.0,0.09784779
1323.0,1323.0,0.2158936
1324.0,1324.0,0.33101
1325.0,1325.0,0.2571981
1326.0,1326.0,0.4188606
1327.0,1327.0,0.037684947
1328.0,1328.0,0.04163132
1329.0,1329.0,0.75022465
1330.0,1330.0,0.6206067
1331.0,1331.0,0.06975796
1332.0,1332.0,0.3254801
1333.0,1333.0,0.08568171
1334.0,1334.0,0.4619372
1335.0,1335.0,0.16150863
1336.0,1336.0,0.6805957
1337.0,1337.0,0.72036546
1338.0,1338.0,0.041672733
1339.0,1339.0,0.80989677
1340.0,1340.0,0.24634388
1341.0,1341.0,0.01782275
1342.0,1342.0,0.9983882
1343.0,1343.0,0.14989962
1344.0,1344.0,0.06867795
1345.0,1345.0,0.81994784
1346.0,1346.0,0.14344399
1347.0,1347.0,0.2087041
1348.0,1348.0,0.36666554
1349.0,1349.0,0.04313529
1350.0,1350.0,0.051427457
1351.0,1351.0,0.1048795
1352.0,1352.0,0.048339695
1353.0,1353.0,0.044882946
1354.0,1354.0,0.51399606
1355.0,1355.0,0.03314736
1356.0,1356.0,0.6296663
1357.0,1357.0,0.2516313
1358.0,1358.0,0.2520191
1359.0,1359.0,0.12882975
1360.0,1360.0,0.31774554
1361.0,1361.0,0.12990855
1362.0,1362.0,0.08227193
1363.0,1363.0,0.23131074
1364.0,1364.0,0.3950908
1365.0,1365.0,0.13766722
1366.0,1366.0,0.68048644
1367.0,1367.0,0.31952244
1368.0,1368.0,0.11507644
1369.0,1369.0,0.46043292
1370.0,1370.0,0.07222621
1371.0,1371.0,0.017076682
1372.0,1372.0,0.13061142
1373.0,1373.0,0.13617688
1374.0,1374.0,0.1021812
1375.0,1375.0,0.06609523
1376.0,1376.0,0.2339749
1377.0,1377.0,0.029573847
1378.0,1378.0,0.1268288
1379.0,1379.0,0.043218087
1380.0,1380.0,0.21079428
1381.0,1381.0,0.04915997
1382.0,1382.0,0.864901
1383.0,1383.0,0.19348808
1384.0,1384.0,0.20169535
1385.0,1385.0,0.6279736
1386.0,1386.0,0.042220097
1387.0,1387.0,0.29019815
1388.0,1388.0,0.08941606
1389.0,1389.0,0.03720062
1390.0,1390.0,0.7391194
1391.0,1391.0,0.31345886
1392.0,1392.0,0.7416617
1393.0,1393.0,0.07064123
1394.0,1394.0,0.41876298
1395.0,1395.0,0.12366513
1396.0,1396.0,0.026887985
1397.0,1397.0,0.25810057
1398.0,1398.0,0.10507944
1399.0,1399.0,0.031002555
1400.0,1400.0,0.04453746
1401.0,1401.0,0.6645718
1402.0,1402.0,0.15846765
1403.0,1403.0,0.11326057
1404.0,1404.0,0.19055974
1405.0,1405.0,0.1355412
1406.0,1406.0,0.12823582
1407.0,1407.0,0.84411854
1408.0,1408.0,0.030018106
1409.0,1409.0,0.03397422
1410.0,1410.0,0.23719051
1411.0,1411.0,0.5812334
1412.0,1412.0,0.5404319
1413.0,1413.0,0.3869096
1414.0,1414.0,0.32602954
1415.0,1415.0,0.10250393
1416.0,1416.0,0.029163783
1417.0,1417.0,0.4659118
1418.0,1418.0,0.03592255
1419.0,1419.0,0.60783744
1420.0,1420.0,0.36874902
1421.0,1421.0,0.24174052
1422.0,1422.0,0.3731028
1423.0,1423.0,0.04577261
1424.0,1424.0,0.32749397
1425.0,1425.0,0.09002418
1426.0,1426.0,0.35418412
1427.0,1427.0,0.06632366
1428.0,1428.0,0.36580607
1429.0,1429.0,0.03411332
1430.0,1430.0,0.21305227
1431.0,1431.0,0.5173249
1432.0,1432.0,0.075609714
1433.0,1433.0,0.5210768
1434.0,1434.0,0.20290625
1435.0,1435.0,0.16944931
1436.0,1436.0,0.683244
1437.0,1437.0,0.036300935
1438.0,1438.0,0.22552826
1439.0,1439.0,0.0625556
1440.0,1440.0,0.088865705
1441.0,1441.0,0.10055789
1442.0,1442.0,0.23117504
1443.0,1443.0,0.30254713
1444.0,1444.0,0.013069438
1445.0,1445.0,0.20358753
1446.0,1446.0,0.16650534
1447.0,1447.0,0.19004671
1448.0,1448.0,0.14171489
1449.0,1449.0,0.014814882
1450.0,1450.0,0.0871139
1451.0,1451.0,0.4529082
1452.0,1452.0,0.067546904
1453.0,1453.0,0.26533866
1454.0,1454.0,0.058182567
1455.0,1455.0,0.1408893
1456.0,1456.0,0.15943173
1457.0,1457.0,0.07899832
1458.0,1458.0,0.06936712
1459.0,1459.0,0.036934618
1460.0,1460.0,0.021779325
1461.0,1461.0,0.22899522
1462.0,1462.0,0.17310803
1463.0,1463.0,0.1654416
1464.0,1464.0,0.043190595
1465.0,1465.0,0.20996898
1466.0,1466.0,0.7147051
1467.0,1467.0,0.1734964
1468.0,1468.0,0.030964244
1469.0,1469.0,0.1588816
1470.0,1470.0,0.22292367
1471.0,1471.0,0.13327447
1472.0,1472.0,0.115394294
1473.0,1473.0,0.10639256
1474.0,1474.0,0.056930214
1475.0,1475.0,0.11841946
1476.0,1476.0,0.04789896
1477.0,1477.0,0.024315517
1478.0,1478.0,0.0203239
1479.0,1479.0,0.02402854
1480.0,1480.0,0.2676778
1481.0,1481.0,0.19408245
1482.0,1482.0,0.14634213
1483.0,1483.0,0.021484727
1484.0,1484.0,0.037592873
1485.0,1485.0,0.11384225
1486.0,1486.0,0.012585254
1487.0,1487.0,0.057031587
1488.0,1488.0,0.25948676
1489.0,1489.0,0.030993413
1490.0,1490.0,0.2315241
1491.0,1491.0,0.16042149
1492.0,1492.0,0.28929174
1493.0,1493.0,0.03780272
1494.0,1494.0,0.13233292
1495.0,1495.0,0.26188973
1496.0,1496.0,0.49005654
1497.0,1497.0,0.0047761807
1498.0,1498.0,0.037757006
1499.0,1499.0,0.08257066
1500.0,1500.0,0.050788995
1501.0,1501.0,0.3728458
1502.0,1502.0,0.13263999
1503.0,1503.0,0.08994692
1504.0,1504.0,0.38099197
1505.0,1505.0,0.13932861
1506.0,1506.0,0.5488426
1507.0,1507.0,0.55815613
1508.0,1508.0,0.28219268
1509.0,1509.0,0.21804646
1510.0,1510.0,0.025504772
1511.0,1511.0,0.057290327
1512.0,1512.0,0.3230984
1513.0,1513.0,0.81256413
1514.0,1514.0,0.5763932
1515.0,1515.0,0.07925734
1516.0,1516.0,0.09863016
1517.0,1517.0,0.023138609
1518.0,1518.0,0.29331878
1519.0,1519.0,0.44615534
1520.0,1520.0,0.2549077
1521.0,1521.0,0.14422272
1522.0,1522.0,0.28950045
1523.0,1523.0,0.82358086
1524.0,1524.0,0.22479065
1525.0,1525.0,0.083205074
1526.0,1526.0,0.021331055
1527.0,1527.0,0.15253153
1528.0,1528.0,0.10064732
1529.0,1529.0,0.3312012
1530.0,1530.0,0.64863765
1531.0,1531.0,0.022771677
1532.0,1532.0,0.0414522
1533.0,1533.0,0.021400545
1534.0,1534.0,0.14717905
1535.0,1535.0,0.120339856
1536.0,1536.0,0.27671674
1537.0,1537.0,0.18027246
1538.0,1538.0,0.3210195
1539.0,1539.0,0.061239716
1540.0,1540.0,0.33149415
1541.0,1541.0,0.1226644
1542.0,1542.0,0.027383292
1543.0,1543.0,0.10125519
1544.0,1544.0,0.19572331
1545.0,1545.0,0.021618916
1546.0,1546.0,0.10634099
1547.0,1547.0,0.8182133
1548.0,1548.0,0.21735668
1549.0,1549.0,0.24751626
1550.0,1550.0,0.5888546
1551.0,1551.0,0.06390169
1552.0,1552.0,0.20196056
1553.0,1553.0,0.7871056
1554.0,1554.0,0.13450904
1555.0,1555.0,0.37206393
1556.0,1556.0,0.26331693
1557.0,1557.0,0.15679224
1558.0,1558.0,0.3886866
1559.0,1559.0,0.07674822
1560.0,1560.0,0.27814165
1561.0,1561.0,0.16077842
1562.0,1562.0,0.19091979
1563.0,1563.0,0.36632848
1564.0,1564.0,0.3165262
1565.0,1565.0,0.6016024
1566.0,1566.0,0.24528307
1567.0,1567.0,0.011486209
1568.0,1568.0,0.15922941
1569.0,1569.0,0.39022398
1570.0,1570.0,0.0610204
1571.0,1571.0,0.07299418
1572.0,1572.0,0.07622495
1573.0,1573.0,0.19689405
1574.0,1574.0,0.26578042
1575.0,1575.0,0.8807174
1576.0,1576.0,0.054477427
1577.0,1577.0,0.22778961
1578.0,1578.0,0.21436813
1579.0,1579.0,0.410991
1580.0,1580.0,0.24802661
1581.0,1581.0,0.7542573
1582.0,1582.0,0.09707621
1583.0,1583.0,0.07129951
1584.0,1584.0,0.040230066
1585.0,1585.0,0.19086228
1586.0,1586.0,0.18326701
1587.0,1587.0,0.13810632
1588.0,1588.0,0.21859334
1589.0,1589.0,0.0993459
1590.0,1590.0,0.055479407
1591.0,1591.0,0.27727208
1592.0,1592.0,0.16509828
1593.0,1593.0,0.38835135
1594.0,1594.0,0.08673001
1595.0,1595.0,0.8956301
1596.0,1596.0,0.13945891
1597.0,1597.0,0.08523948
1598.0,1598.0,0.5044626
1599.0,1599.0,0.68212396
1600.0,1600.0,0.08536407
1601.0,1601.0,0.08696377
1602.0,1602.0,0.21107784
1603.0,1603.0,0.16246213
1604.0,1604.0,0.06314299
1605.0,1605.0,0.011746759
1606.0,1606.0,0.31180632
1607.0,1607.0,0.27845767
1608.0,1608.0,0.46691313
1609.0,1609.0,0.4693145
1610.0,1610.0,0.030906694
1611.0,1611.0,0.27274615
1612.0,1612.0,0.48844397
1613.0,1613.0,0.13274148
1614.0,1614.0,0.22031641
1615.0,1615.0,0.07681871
1616.0,1616.0,0.03794575
1617.0,1617.0,0.10806683
1618.0,1618.0,0.08656117
1619.0,1619.0,0.361338
1620.0,1620.0,0.27609625
1621.0,1621.0,0.02893759
1622.0,1622.0,0.02326004
1623.0,1623.0,0.0028838003
1624.0,1624.0,0.12396083
1625.0,1625.0,0.017552463
1626.0,1626.0,0.060065374
1627.0,1627.0,0.08036828
1628.0,1628.0,0.26576155
1629.0,1629.0,0.049422067
1630.0,1630.0,0.14971282
1631.0,1631.0,0.11632765
1632.0,1632.0,0.07988009
1633.0,1633.0,0.050129086
1634.0,1634.0,0.03613217
1635.0,1635.0,0.16698933
1636.0,1636.0,0.052073125
1637.0,1637.0,0.47395498
1638.0,1638.0,0.11338453
1639.0,1639.0,0.019584643
1640.0,1640.0,0.011712878
1641.0,1641.0,0.06220637
1642.0,1642.0,0.10193291
1643.0,1643.0,0.18483248
1644.0,1644.0,0.34744835
1645.0,1645.0,0.001860657
1646.0,1646.0,0.08530434
1647.0,1647.0,0.49121308
1648.0,1648.0,0.40258557
1649.0,1649.0,0.31524223
1650.0,1650.0,0.38607726
1651.0,1651.0,0.21622324
1652.0,1652.0,0.076813884
1653.0,1653.0,0.23101729
1654.0,1654.0,0.08314489
1655.0,1655.0,0.31300122
1656.0,1656.0,0.34789297
1657.0,1657.0,0.0027222552
1658.0,1658.0,0.24950057
1659.0,1659.0,0.6880671
1660.0,1660.0,0.18800853
1661.0,1661.0,0.049519677
1662.0,1662.0,0.20802422
1663.0,1663.0,0.4054902
1664.0,1664.0,0.3388952
1665.0,1665.0,0.16061983
1666.0,1666.0,0.03906771
1667.0,1667.0,0.11721438
1668.0,1668.0,0.036979944
1669.0,1669.0,0.11620015
1670.0,1670.0,0.15293887
1671.0,1671.0,0.11484975
1672.0,1672.0,0.11291924
1673.0,1673.0,0.13914332
1674.0,1674.0,0.7153727
1675.0,1675.0,0.41934764
1676.0,1676.0,0.67308056
1677.0,1677.0,0.04173841
1678.0,1678.0,0.20314722
1679.0,1679.0,0.6395663
1680.0,1680.0,0.017697668
1681.0,1681.0,0.03462016
1682.0,1682.0,0.06938599
1683.0,1683.0,0.079420924
1684.0,1684.0,0.20518732
1685.0,1685.0,0.2197711
1686.0,1686.0,0.07727366
1687.0,1687.0,0.05960693
1688.0,1688.0,0.03807114
1689.0,1689.0,0.043798625
1690.0,1690.0,0.025401818
1691.0,1691.0,0.009564402
1692.0,1692.0,0.75943077
1693.0,1693.0,0.07985755
1694.0,1694.0,0.861727
1695.0,1695.0,0.06364434
1696.0,1696.0,0.08347491
1697.0,1697.0,0.054567844
1698.0,1698.0,0.3355951
1699.0,1699.0,0.13084583
1700.0,1700.0,0.38845092
1701.0,1701.0,0.6479886
1702.0,1702.0,0.035564978
1703.0,1703.0,0.17122379
1704.0,1704.0,0.4723443
1705.0,1705.0,0.19141513
1706.0,1706.0,0.03797115
1707.0,1707.0,0.33038107
1708.0,1708.0,0.21482058
1709.0,1709.0,0.850568
1710.0,1710.0,0.21099833
1711.0,1711.0,0.10285546
1712.0,1712.0,0.9433476
1713.0,1713.0,0.29985937
1714.0,1714.0,0.51474494
1715.0,1715.0,0.04747844
1716.0,1716.0,0.04347314
1717.0,1717.0,0.19216257
1718.0,1718.0,0.21307854
1719.0,1719.0,0.2370786
1720.0,1720.0,0.6747875
1721.0,1721.0,0.13809645
1722.0,1722.0,0.28258935
1723.0,1723.0,0.09328489
1724.0,1724.0,0.47915408
1725.0,1725.0,0.045567736
1726.0,1726.0,0.35964787
1727.0,1727.0,0.20188215
1728.0,1728.0,0.046954833
1729.0,1729.0,0.3281918
1730.0,1730.0,0.26467618
1731.0,1731.0,0.1273826
1732.0,1732.0,0.018757205
1733.0,1733.0,0.05807302
1734.0,1734.0,0.16673185
1735.0,1735.0,0.06415303
1736.0,1736.0,0.21544746
1737.0,1737.0,0.20561543
1738.0,1738.0,0.0559683
1739.0,1739.0,0.07264047
1740.0,1740.0,0.21324112
1741.0,1741.0,0.046776757
1742.0,1742.0,0.047704417
1743.0,1743.0,0.19251163
1744.0,1744.0,0.014993451
1745.0,1745.0,0.2676297
1746.0,1746.0,0.17873834
1747.0,1747.0,0.53244394
1748.0,1748.0,0.063544124
1749.0,1749.0,0.39099675
1750.0,1750.0,0.28429893
1751.0,1751.0,0.37814966
1752.0,1752.0,0.20474935
1753.0,1753.0,0.10553087
1754.0,1754.0,0.23217332
1755.0,1755.0,0.13973545
1756.0,1756.0,0.03573434
1757.0,1757.0,0.029095022
1758.0,1758.0,0.2756789
1759.0,1759.0,0.18037303
1760.0,1760.0,0.94796985
1761.0,1761.0,0.1830646
1762.0,1762.0,0.026533758
1763.0,1763.0,0.040385734
1764.0,1764.0,0.009180509
1765.0,1765.0,0.16826132
1766.0,1766.0,0.34648293
1767.0,1767.0,0.0895812
1768.0,1768.0,0.25492582
1769.0,1769.0,0.025167037
1770.0,1770.0,0.07768713
1771.0,1771.0,0.23613827
1772.0,1772.0,0.058928724
1773.0,1773.0,0.46587434
1774.0,1774.0,0.29749218
1775.0,1775.0,0.063667074
1776.0,1776.0,0.039066687
1777.0,1777.0,0.15002625
1778.0,1778.0,0.07450416
1779.0,1779.0,0.115286686
1780.0,1780.0,0.15361153
1781.0,1781.0,0.15390606
1782.0,1782.0,0.0562452
1783.0,1783.0,0.39564803
1784.0,1784.0,0.30514404
1785.0,1785.0,0.42796117
1786.0,1786.0,0.1366479
1787.0,1787.0,0.09521621
1788.0,1788.0,0.04768627
1789.0,1789.0,0.027193831
1790.0,1790.0,0.051243175
1791.0,1791.0,0.2267648
1792.0,1792.0,0.02467813
1793.0,1793.0,0.060736705
1794.0,1794.0,0.121560186
1795.0,1795.0,0.08272558
1796.0,1796.0,0.057139542
1797.0,1797.0,0.48676798
1798.0,1798.0,0.11305388
1799.0,1799.0,0.22363697
1800.0,1800.0,0.13459128
1801.0,1801.0,0.21380311
1802.0,1802.0,0.22391179
1803.0,1803.0,0.22042902
1804.0,1804.0,0.2726177
1805.0,1805.0,0.05941105
1806.0,1806.0,0.36421835
1807.0,1807.0,0.12843926
1808.0,1808.0,0.11877647
1809.0,1809.0,0.19892988
1810.0,1810.0,0.7228897
1811.0,1811.0,0.11605032
1812.0,1812.0,0.015385015
1813.0,1813.0,0.10026588
1814.0,1814.0,0.040840473
1815.0,1815.0,0.102422684
1816.0,1816.0,0.96635413
1817.0,1817.0,0.07097092
1818.0,1818.0,0.034016624
1819.0,1819.0,0.03580395
1820.0,1820.0,0.16876078
1821.0,1821.0,0.12462483
1822.0,1822.0,0.10902172
1823.0,1823.0,0.2558544
1824.0,1824.0,0.51363456
1825.0,1825.0,0.045606196
1826.0,1826.0,0.20929244
1827.0,1827.0,0.08755415
1828.0,1828.0,0.0974567
1829.0,1829.0,0.2192642
1830.0,1830.0,0.34410182
1831.0,1831.0,0.14500484
1832.0,1832.0,0.30145556
1833.0,1833.0,0.03554812
1834.0,1834.0,0.18103324
1835.0,1835.0,0.091680005
1836.0,1836.0,0.49650428
1837.0,1837.0,0.03927953
1838.0,1838.0,0.24530542
1839.0,1839.0,0.11627572
1840.0,1840.0,0.13345486
1841.0,1841.0,0.07969534
1842.0,1842.0,0.053813025
1843.0,1843.0,0.07174579
1844.0,1844.0,0.17431675
1845.0,1845.0,0.09571682
1846.0,1846.0,0.20931664
1847.0,1847.0,0.3200503
1848.0,1848.0,0.3473146
1849.0,1849.0,0.059559908
1850.0,1850.0,0.23461524
1851.0,1851.0,0.34287664
1852.0,1852.0,0.10598451
1853.0,1853.0,0.0393989
1854.0,1854.0,0.015117617
1855.0,1855.0,0.17429852
1856.0,1856.0,0.055140916
1857.0,1857.0,0.10022721
1858.0,1858.0,0.18861945
1859.0,1859.0,0.27807432
1860.0,1860.0,0.21385944
1861.0,1861.0,0.03033003
1862.0,1862.0,0.53081965
1863.0,1863.0,0.0719066
1864.0,1864.0,0.2509123
1865.0,1865.0,0.082273975
1866.0,1866.0,0.079360165
1867.0,1867.0,0.6665208
1868.0,1868.0,0.03268745
1869.0,1869.0,0.21564399
1870.0,1870.0,0.3174452
1871.0,1871.0,0.038317483
1872.0,1872.0,0.057235077
